Filename,Dataset Group,Tomato Leaf Category
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_994.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_995.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_996.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_997.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_998.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_999.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1000.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1001.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1002.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1003.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1004.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1005.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1006.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1007.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1008.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1009.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1010.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1011.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1012.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1013.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1014.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1015.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1016.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1017.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1018.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1019.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1020.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1021.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1022.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1023.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1024.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1025.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1026.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1027.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1028.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1029.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1030.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1031.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1032.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1033.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1034.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1035.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1036.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1037.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1038.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1039.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1040.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1041.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1042.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1043.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1044.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1045.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1046.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1047.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1048.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1049.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1050.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1051.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1052.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1053.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1054.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1055.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1056.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1057.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1058.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1059.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1060.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1061.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1062.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1063.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1064.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1065.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1066.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1067.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1068.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1069.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1070.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1071.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1072.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1073.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1074.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1075.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1076.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1077.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1078.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1079.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1080.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1081.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1082.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1083.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1084.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1085.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1086.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1087.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1088.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1089.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1090.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1091.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1092.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1093.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1094.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1095.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1096.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1097.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1098.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1099.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1100.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1101.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1102.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1103.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1104.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1105.png,Train,Spider Mites Two-spotted Spider Mite
